DATETIME,ESOI,ATHN,MXCO,ROME,AATB,LMKS,DRBS,MOSC,NEWK,KIEL,KERG,CALG,OULU,APTY,FSMT,INVK,NAIN,PWNK,THUL,SOPB,SOPO,TERA
2003-10-30 11:15:00,147.674,46.03,175.133,105.16,1120.5,322.157,80.445,168.042,73.486,126.39,158.454,227.957,79.443,128.46,155.196,139.172,156.062,157.608,90.592,34.25,205.486,83.917
2003-10-30 11:20:00,147.804,46.173,176.9,104.92,1121.06,324.273,80.98970833333333,167.098,72.968,125.467,160.811,227.845,77.013,127.04,155.682,141.702,154.266,158.072,89.524,34.87,204.942,83.595
2003-10-30 11:25:00,146.246,46.253,177.9,105.64,1128.8,324.757,80.91743083333324,166.508,72.1,126.703,159.709,227.109,79.004,126.58,158.08,140.958,157.754,157.344,89.486,35.21,203.34,82.654
2003-10-30 11:30:00,148.62,45.25,178.167,106.653,1116.62,322.613,81.478,168.062,72.064,125.443,160.906,227.275,79.01,128.58,154.79,139.608,156.022,158.188,90.478,34.008,205.62,82.34
2003-10-30 11:35:00,147.47,45.26,175.1,106.493,1128.62,323.103,80.95848166666656,165.058,71.83,126.71,162.198,226.977,80.262,127.52,157.7,140.7,157.178,159.092,89.532,34.558,204.012,81.802
2003-10-30 11:40:00,144.624,47.223,178.933,105.44,1116.74,319.98,80.33589874999988,164.124,71.796,125.81,159.567,228.04,78.196,127.24,157.598,140.062,157.308,155.002,90.458,34.352,203.058,83.668
2003-10-30 11:45:00,147.658,46.613,178.533,106.283,1122.0,321.733,82.477,167.97,73.154,126.333,161.448,232.142,76.761,127.0,157.11,141.872,154.802,158.21,90.424,34.87,204.524,85.565
2003-10-30 11:50:00,147.17,46.197,175.867,106.95,1119.84,324.95,81.10299749999996,165.592,70.646,126.017,160.107,230.571,77.689,127.28,157.62,139.542,156.904,157.034,90.236,34.3,204.494,83.571
2003-10-30 11:55:00,146.812,46.997,175.833,105.293,1117.42,324.47,80.59667958333326,165.134,73.818,124.777,161.225,227.537,77.604,127.54,155.608,140.496,155.102,157.376,89.338,34.524,201.86,82.035
2003-10-30 12:00:00,146.108,46.193,177.833,105.33,1111.26,323.583,82.303,165.57,72.398,125.72,160.924,231.394,79.463,128.8,157.606,138.69,156.094,159.234,90.892,34.15,202.328,85.783
2003-10-30 12:05:00,144.892,45.423,175.8,106.69,1115.54,321.75,80.97434541666664,166.628,72.788,126.753,162.075,226.97,79.201,126.94,156.132,137.736,157.0,158.022,90.118,34.358,202.852,83.603
2003-10-30 12:10:00,147.406,45.983,179.567,104.967,1124.3,326.077,81.29110583333322,166.858,71.598,125.92,161.774,229.352,79.987,127.14,156.33,140.248,155.872,158.516,91.168,34.758,202.62,83.732
2003-10-30 12:15:00,144.624,45.39,176.7,106.377,1109.2,323.9,81.479,169.312,72.01,126.897,159.718,228.153,77.649,127.24,157.118,139.058,156.058,157.086,89.502,35.012,200.664,84.931
2003-10-30 12:20:00,147.632,45.91,178.233,106.523,1118.7,323.277,81.40078083333327,166.4,72.052,126.93,159.83,228.789,80.047,128.28,157.364,142.046,156.328,157.608,90.664,34.702,203.55,84.022
2003-10-30 12:25:00,146.816,45.463,178.733,107.64,1123.96,322.323,81.25994750000001,168.68,72.744,126.95,160.836,228.491,78.685,126.54,156.154,141.254,157.216,157.93,90.424,34.722,202.15,83.08
2003-10-30 12:30:00,146.964,46.213,176.8,105.07,1121.96,323.813,81.976,166.858,72.84,126.353,161.997,228.728,79.355,128.34,156.792,139.838,155.302,157.348,90.684,34.75,203.562,83.611
2003-10-30 12:35:00,146.266,47.623,180.433,106.277,1119.12,325.407,81.3148466666666,167.3,71.79,128.363,163.235,229.52,78.693,127.86,158.342,141.488,157.434,158.246,90.248,34.336,201.622,86.201
2003-10-30 12:40:00,145.714,45.263,180.0,105.743,1117.44,326.07,81.26964958333323,169.21,72.754,124.83,160.203,227.263,78.75,127.4,158.862,139.93,155.428,158.038,90.918,34.522,203.756,84.658
2003-10-30 12:45:00,148.264,46.04,178.7,106.973,1117.44,326.07,82.137,170.274,71.096,127.353,162.022,226.513,78.171,128.42,157.96,138.34,154.726,158.076,89.328,34.392,202.512,85.244
2003-10-30 12:50:00,149.392,46.757,178.0,106.76,1117.02,323.82,81.34120124999998,167.036,71.272,125.677,161.483,229.535,78.633,128.32,157.11,142.176,155.55,159.514,89.02,33.998,203.654,84.398
2003-10-30 12:55:00,146.262,46.53,179.5,105.61,1120.42,324.68,81.75639291666664,169.588,71.676,127.347,161.662,230.982,80.397,127.9,158.684,139.69,155.15,160.022,90.094,34.61,204.014,84.013
2003-10-30 13:00:00,146.27,46.397,177.567,105.513,1122.48,324.98,81.601,167.702,72.38,126.464,162.514,228.315,79.088,128.46,158.136,140.778,154.412,159.672,90.788,34.566,203.508,84.793
2003-10-30 13:05:00,145.48,46.68,179.0,105.13,1126.52,323.353,80.58080999999991,165.496,72.788,126.09,159.62,230.06,79.341,128.0,158.896,140.184,156.874,159.62,89.338,34.228,200.62,84.03
2003-10-30 13:10:00,148.476,45.37,177.8,106.83,1120.02,324.213,81.4542904166665,168.254,72.086,127.66,160.036,229.063,77.984,127.5,158.338,141.378,156.378,159.594,90.79,34.708,202.672,84.15
2003-10-30 13:15:00,145.024,46.307,181.067,107.453,1117.9,326.756,82.285,169.088,72.786,126.8,160.596,232.184,78.845,127.88,159.318,139.722,156.218,158.606,91.02,34.702,204.198,85.667
2003-10-30 13:20:00,145.518,47.25,179.933,107.463,1113.18,326.667,81.44915375,167.604,73.35,126.537,160.593,230.793,80.02,128.44,158.366,141.558,157.292,158.52,90.806,33.68,204.158,83.867
2003-10-30 13:25:00,147.268,46.147,180.133,106.12,1117.72,327.697,81.67434499999999,168.796,71.342,128.833,160.696,231.02,77.861,129.22,159.112,137.956,155.966,158.926,89.732,34.77,203.534,84.214
2003-10-30 13:30:00,146.852,46.713,179.9,106.423,1124.6,326.913,81.516,168.502,71.608,127.107,161.324,232.221,80.83,127.04,157.29,140.422,156.914,158.946,90.332,34.422,202.772,85.993
2003-10-30 13:35:00,146.606,47.913,178.767,105.61,1121.14,327.267,81.38425249999999,167.462,74.394,126.14,160.424,231.62,80.207,127.48,159.356,141.888,156.68,159.86,90.432,34.606,200.936,84.754
2003-10-30 13:40:00,147.084,45.897,178.033,107.31,1117.76,328.887,81.8820654166667,168.824,73.982,128.02,161.892,231.827,80.499,128.38,157.19,141.04,156.41,158.792,89.762,34.526,205.054,84.642
2003-10-30 13:45:00,147.37,46.8,180.233,107.0,1122.16,324.577,81.784,169.32,72.172,125.363,162.36,232.261,79.374,126.92,156.478,141.748,154.676,156.74,89.864,34.646,202.048,83.626
2003-10-30 13:50:00,146.194,46.657,178.333,106.623,1120.16,329.057,81.68293125000002,167.336,71.638,127.4,160.64,230.979,79.328,129.0,158.458,139.03,156.032,159.282,89.704,34.754,206.034,84.972
2003-10-30 13:55:00,147.088,46.173,180.067,106.213,1120.34,325.49,81.91024125000001,168.058,73.514,128.153,162.118,232.674,78.357,127.9,158.032,141.31,158.256,161.138,90.834,34.228,202.312,85.134
2003-10-30 14:00:00,148.148,46.797,178.267,106.75,1116.14,324.71,82.271,168.78,72.192,126.72,161.344,233.352,79.384,129.76,160.396,142.614,156.012,160.16,90.794,34.642,204.09,83.148
2003-10-30 14:05:00,149.61,45.57,180.1,107.287,1121.86,324.793,82.12530500000001,168.086,72.442,128.197,161.526,232.881,78.928,129.14,159.486,140.882,156.408,160.966,90.574,34.488,204.996,84.29
2003-10-30 14:10:00,147.196,46.413,177.567,107.593,1118.7,324.073,81.76143749999997,167.258,73.214,128.87,159.596,231.807,78.874,128.34,158.758,139.888,156.792,159.808,90.912,35.202,202.858,84.453
2003-10-30 14:15:00,146.516,45.317,177.3,107.343,1125.22,326.41,82.558,167.71,72.67,127.55,161.628,231.656,80.218,130.26,158.8,141.362,157.942,162.724,91.252,35.054,204.588,83.659
2003-10-30 14:20:00,147.578,46.287,179.167,106.557,1124.96,327.113,81.94465250000013,168.372,74.328,125.803,162.564,231.881,79.349,128.04,160.872,140.354,157.76,160.518,90.784,34.77,205.332,83.877
2003-10-30 14:25:00,146.37,46.707,179.267,107.557,1115.28,326.61,82.05393416666656,169.168,73.13,128.74,160.544,233.353,79.339,128.72,159.192,141.03,156.58,159.844,91.388,34.622,205.37,85.415
2003-10-30 14:30:00,144.89,45.97,178.633,106.293,1123.72,329.783,81.71,169.446,71.814,127.82,161.674,231.352,79.864,128.84,159.222,141.466,156.624,160.162,90.456,34.312,202.688,84.598
2003-10-30 14:35:00,146.18,47.023,179.067,107.477,1125.86,327.183,81.40736666666652,165.944,73.386,128.537,163.03,229.582,79.372,129.08,159.948,141.074,154.952,160.594,91.272,34.684,202.89,84.508
2003-10-30 14:40:00,146.842,44.03,180.067,106.203,1118.02,329.79,81.49148791666664,167.932,73.18,125.464,161.141,228.79,79.799,128.0,158.462,141.384,155.254,158.582,90.522,34.372,203.598,85.47
2003-10-30 14:45:00,147.364,46.39,178.6,107.947,1122.4,326.427,82.073,168.934,74.304,130.867,162.028,234.148,79.701,126.54,159.174,141.708,156.966,160.686,90.846,34.334,204.194,85.204
2003-10-30 14:50:00,147.452,45.513,178.467,106.737,1127.88,327.147,81.15137874999989,166.46,72.582,128.28,162.06,229.863,78.837,126.88,160.014,143.752,157.164,159.104,91.434,34.5,201.796,84.319
2003-10-30 14:55:00,146.736,46.277,180.3,104.573,1119.0,329.033,81.99225166666665,169.674,72.22,126.723,161.755,234.43,78.337,129.44,162.248,142.018,156.904,159.704,90.83,34.85,204.372,83.314
2003-10-30 15:00:00,147.448,44.997,181.133,106.22,1132.02,325.864,82.048,169.176,73.39,126.58,162.685,232.882,80.395,127.58,160.406,143.44,158.32,160.158,90.386,34.286,204.316,83.748
