DATETIME,MXCO,NANM,CALM,ROME,AATB,BKSN,JUNG,JUNG1,LMKS,IRK2,IRK3,DRBS,NEWK,KIEL2,YKTK,KERG,CALG,OULU,APTY,TXBY,FSMT,INVK,JBGO,NAIN,PWNK,THUL,MWSB,MWSN,SOPB,SOPO,DOMB,DOMC,TERA
2024-05-10 12:05:00,221.107,257.775,71.817,122.47,1290.62,118.313,151.581,331.123,431.036,,404.4,102.312,90.476,168.249,202.16,208.342,278.001,101.428,162.652,93.627,201.126,177.298,,198.69,200.404,113.356,25.79,230.586,127.806,270.234,4.557,16.975,108.057
2024-05-10 12:10:00,222.523,257.501,70.083,122.64,1280.1,116.45,152.627,332.944,426.796,,407.0,104.741,89.508,165.489,203.173,210.612,278.244,98.987,162.983,94.64,198.418,175.558,251.1,197.246,201.416,112.284,26.448,229.408,128.158,268.438,4.53,16.84,108.73
2024-05-10 12:15:00,221.81,257.168,72.827,123.567,1276.02,118.553,155.0,334.326,430.357,,409.2,103.832,87.86,167.043,203.92,210.44,280.048,101.063,163.628,95.787,199.486,176.382,245.5,198.808,201.302,112.24,26.32,228.762,128.068,269.486,4.673,16.237,108.781
2024-05-10 12:20:00,221.397,257.16,69.783,121.573,1284.92,117.123,152.589,331.924,427.597,,411.4,102.994,88.524,169.391,203.547,210.387,276.405,100.956,164.579,94.693,200.514,178.89,247.533,196.128,201.918,114.402,26.25,229.03,128.844,268.24,4.328,16.448,108.883
2024-05-10 12:25:00,220.603,257.572,70.817,122.72,1287.52,117.113,152.426,335.138,430.7,,408.4,105.842,90.09,165.564,203.547,213.608,279.09,100.367,163.271,94.747,198.9,176.372,249.3,196.806,203.422,113.288,26.1,229.45,128.674,270.72,4.644,17.203,107.466
2024-05-10 12:30:00,221.913,256.649,72.03,121.99,1277.32,115.978,153.313,329.287,427.827,,407.8,102.849,89.842,166.772,204.08,209.223,279.113,98.852,162.636,94.613,197.808,176.606,249.5,198.718,204.046,113.988,26.374,228.14,129.154,268.702,4.462,17.104,110.192
2024-05-10 12:35:00,220.44,257.283,68.93,122.107,1291.58,116.367,153.216,328.281,430.361,,408.2,105.165,90.046,169.637,205.973,208.379,279.322,101.713,162.907,95.36,198.054,176.756,249.025,199.904,203.456,114.814,25.384,229.726,129.036,268.464,4.619,17.146,107.64
2024-05-10 12:40:00,224.407,257.024,70.97,124.083,1274.56,116.974,151.978,332.989,428.69,,405.0,103.343,88.898,168.306,203.333,207.993,276.467,99.095,163.418,94.347,200.264,175.376,247.65,200.344,201.136,113.364,26.194,227.976,128.47,267.358,4.518,16.839,109.02
2024-05-10 12:45:00,221.02,255.897,71.58,123.93,1279.96,118.499,152.227,331.903,428.706,,409.4,106.629,89.55,167.242,205.333,207.932,277.571,99.978,163.473,95.013,200.102,178.926,251.1,197.64,198.592,113.832,26.118,228.866,128.418,271.384,4.733,16.685,109.991
2024-05-10 12:50:00,222.263,258.333,73.74,123.21,1279.94,116.564,153.601,328.977,426.812,,410.6,104.208,89.296,168.387,204.933,213.012,275.083,97.8,161.37,95.547,200.746,176.528,249.733,198.132,203.038,113.58,26.052,229.606,128.172,269.118,4.493,17.032,110.106
2024-05-10 12:55:00,221.39,258.36,72.32,123.393,1289.98,118.026,153.203,325.438,430.701,,407.8,103.239,90.896,167.534,205.573,206.905,277.716,99.212,161.354,94.267,201.202,175.618,254.9,200.44,202.246,114.052,26.59,227.936,127.756,270.012,4.414,17.07,108.169
2024-05-10 13:00:00,224.33,257.12,72.657,121.107,1288.3,116.436,153.864,330.608,429.489,,410.0,104.101,89.854,164.102,205.36,211.209,279.958,101.009,162.812,96.587,199.98,178.46,250.3,198.256,203.096,114.074,26.908,227.914,128.84,269.186,4.472,16.766,109.657
2024-05-10 13:05:00,222.01,258.353,71.22,119.943,1286.34,118.758,153.902,329.506,429.574,,408.4,104.869,90.298,166.589,204.8,209.321,277.528,99.205,162.804,95.893,198.938,175.652,248.9,199.08,203.446,113.062,26.28,230.41,128.602,271.104,4.586,16.944,109.209
2024-05-10 13:10:00,223.126,255.736,71.66,121.023,1280.96,117.432,154.363,330.446,429.468,,407.4,103.043,90.114,166.008,204.427,210.524,278.539,100.768,164.833,95.813,199.654,176.516,248.3,198.908,204.696,114.734,26.382,228.154,129.336,269.83,4.472,17.02,108.465
2024-05-10 13:15:00,221.36,256.795,71.563,122.813,1281.92,118.678,152.647,331.301,431.362,,408.4,102.628,89.632,166.832,205.28,208.239,277.855,99.82,163.396,94.827,197.794,174.196,245.6,199.426,202.55,114.458,26.764,228.722,128.652,269.322,4.515,17.117,109.31
2024-05-10 13:20:00,223.423,258.266,70.82,123.72,1294.38,117.435,152.483,331.657,429.137,,411.6,103.049,88.98,167.566,206.4,209.327,278.594,101.303,163.881,95.333,200.184,175.032,250.75,199.794,200.344,113.976,26.21,229.698,128.802,271.334,4.556,16.607,109.772
2024-05-10 13:25:00,222.633,253.818,70.537,123.134,1294.56,115.641,151.774,331.299,430.82,,407.8,103.091,91.006,168.581,204.347,211.166,280.601,102.027,164.386,96.24,197.296,177.996,,200.342,203.854,114.414,26.34,224.736,128.224,271.116,4.5,16.826,109.837
2024-05-10 13:30:00,221.497,256.939,72.04,122.77,1279.98,119.649,154.396,331.638,429.695,,409.2,104.382,90.65,168.735,205.44,208.203,277.319,100.446,162.266,96.0,199.568,178.646,249.9,200.24,203.592,115.772,26.804,229.698,128.468,267.904,4.707,16.75,110.342
2024-05-10 13:35:00,224.863,252.899,71.02,122.703,1282.48,119.186,152.114,330.69,430.044,,407.4,102.828,90.706,165.02,202.24,209.041,277.216,99.458,163.068,94.693,198.942,178.526,247.25,199.986,201.34,115.054,26.318,227.466,128.792,270.14,4.704,17.255,107.108
2024-05-10 13:40:00,223.887,256.294,71.67,121.56,1284.68,118.455,152.949,331.043,428.074,,407.8,105.148,90.218,167.212,206.773,212.827,279.531,100.057,163.356,94.347,198.92,177.678,243.4,198.772,201.158,113.98,26.154,227.164,128.282,272.584,4.598,17.071,109.866
2024-05-10 13:45:00,221.043,256.676,70.543,123.433,1290.3,116.114,153.847,330.244,428.222,,408.4,102.881,91.034,169.619,205.813,206.549,278.202,99.799,161.54,94.133,199.964,176.688,251.3,199.908,205.768,115.278,26.466,229.472,129.358,271.118,4.429,17.303,108.002
2024-05-10 13:50:00,221.277,256.144,69.447,122.453,1280.1,115.021,152.395,329.413,426.279,,408.4,102.429,90.262,167.057,203.093,209.147,277.294,99.382,161.944,95.813,200.96,177.812,250.967,199.314,204.068,115.346,25.92,228.05,130.494,268.242,4.882,16.837,107.41
2024-05-10 13:55:00,222.483,256.647,73.32,121.557,1282.08,117.488,152.513,332.397,426.108,,404.4,102.479,90.094,168.651,203.253,209.424,277.739,100.629,164.051,95.6,199.21,174.184,250.9,200.666,200.994,113.642,26.18,230.886,129.292,269.654,4.628,16.597,109.692
2024-05-10 14:00:00,224.21,256.522,71.117,122.207,1282.88,115.68,152.568,330.89,428.717,,410.8,101.674,89.24,165.94,203.68,209.191,276.013,101.706,163.461,96.427,199.714,177.614,248.3,201.496,202.324,112.39,26.024,228.424,128.292,272.076,4.361,17.534,108.583
2024-05-10 14:05:00,222.6,256.374,71.31,122.903,1286.2,116.182,150.92,326.891,426.417,,407.6,102.474,90.306,168.363,203.333,209.359,279.659,99.595,163.572,94.587,200.612,178.266,249.767,201.714,204.014,113.142,26.688,229.622,128.818,270.556,4.492,16.542,108.634
2024-05-10 14:10:00,221.197,255.956,70.13,121.697,1287.06,117.434,149.404,331.848,429.011,,412.2,104.878,90.764,167.878,206.213,208.1,277.248,100.43,164.198,95.413,200.834,178.52,,201.414,204.204,114.352,26.07,231.258,129.028,270.092,4.56,16.629,111.024
2024-05-10 14:15:00,223.507,257.613,70.763,121.907,1290.48,117.231,151.572,329.054,425.512,,403.6,104.16,90.478,166.965,203.787,207.995,278.018,100.503,164.572,94.8,200.496,179.784,252.0,198.52,203.388,114.412,26.564,228.882,128.914,271.608,4.562,17.077,110.066
2024-05-10 14:20:00,223.47,258.017,69.483,123.437,1288.52,117.961,152.989,333.485,427.119,,409.4,104.711,90.844,163.862,200.507,210.251,279.537,100.726,163.014,96.72,198.388,177.206,250.5,199.502,204.318,114.392,26.16,228.946,129.002,269.306,4.808,16.747,109.108
2024-05-10 14:25:00,221.703,258.755,70.56,123.82,1283.3,116.335,151.128,332.199,426.792,,411.0,102.039,90.152,167.198,203.973,210.821,277.85,97.697,162.73,95.493,201.76,176.932,252.5,201.54,203.218,113.772,25.806,230.276,130.016,273.682,4.38,17.399,109.353
2024-05-10 14:30:00,222.973,255.994,70.983,123.15,1284.98,118.233,149.981,330.175,423.699,,405.6,102.989,91.588,164.424,203.6,209.976,275.93,102.152,165.234,96.0,200.706,178.806,,200.416,203.864,114.724,26.488,229.414,128.314,268.178,4.489,17.608,108.662
2024-05-10 14:35:00,220.653,258.388,69.46,123.72,1278.06,117.3,152.353,328.18,425.233,,403.4,103.003,90.068,168.014,205.2,209.089,273.958,100.333,162.241,94.427,200.23,179.488,251.7,199.232,204.648,113.622,26.098,228.758,128.904,270.93,4.41,16.696,108.676
2024-05-10 14:40:00,223.073,256.718,69.613,123.19,1280.74,117.178,152.012,332.112,425.326,,408.2,102.821,90.82,166.814,203.547,209.959,275.25,100.943,162.895,94.453,202.714,177.098,249.0,199.934,202.498,114.62,26.696,229.17,129.248,271.148,4.555,16.979,109.079
2024-05-10 14:45:00,223.987,256.388,70.543,120.35,1285.04,115.628,152.239,331.098,427.161,,405.4,103.508,90.764,167.55,205.413,208.375,274.173,99.902,162.897,95.627,198.63,176.796,253.06,199.506,201.898,113.86,26.312,232.518,128.626,269.376,4.595,17.252,109.837
2024-05-10 14:50:00,224.13,256.297,71.227,121.08,1288.36,118.818,152.452,330.319,427.228,,406.0,102.601,89.8,166.877,206.4,205.663,274.998,101.53,162.614,94.533,200.002,177.982,252.833,198.974,202.786,114.014,26.35,226.852,129.938,271.4,4.685,17.057,110.234
2024-05-10 14:55:00,224.227,256.309,69.207,121.053,1290.3,116.768,152.042,330.338,428.208,,401.4,105.727,90.41,165.773,203.947,208.371,274.99,100.771,162.412,94.987,198.562,177.276,248.0,197.682,202.3,114.098,26.49,227.862,129.804,269.458,4.443,16.294,108.747
2024-05-10 15:00:00,221.557,256.61,71.917,122.253,1294.52,117.392,151.906,330.571,427.93,,403.4,103.282,90.542,165.785,204.373,208.771,277.033,101.05,164.523,94.027,199.51,177.444,253.8,201.456,206.966,113.886,26.552,225.46,129.598,271.47,4.505,16.883,109.396
2024-05-10 15:05:00,223.123,256.844,70.167,120.493,1281.02,115.049,151.593,327.213,424.948,,409.6,102.39,90.634,168.061,203.84,208.644,276.937,98.531,162.811,94.64,198.656,178.296,249.85,199.76,207.746,115.096,26.336,229.258,129.424,273.566,4.454,17.056,110.025
2024-05-10 15:10:00,222.41,254.804,72.76,123.493,1276.84,116.114,152.595,328.305,426.918,,408.8,103.37,90.26,167.645,205.467,207.647,279.137,98.949,164.157,95.413,197.82,177.15,250.067,201.418,207.848,114.558,25.982,229.12,129.356,271.678,4.393,16.993,109.641
2024-05-10 15:15:00,223.567,256.859,70.84,122.727,1294.72,116.677,150.989,333.947,424.754,,406.8,103.187,90.072,166.495,206.907,206.74,280.027,100.34,163.046,94.16,198.978,178.666,249.4,201.018,206.732,114.112,27.008,229.632,129.294,273.146,4.589,17.071,109.808
2024-05-10 15:20:00,222.317,255.48,68.68,122.883,1280.88,115.651,149.969,329.147,428.582,,405.0,103.478,91.448,166.039,204.32,205.486,278.866,97.81,164.642,95.013,201.548,177.898,250.05,201.2,203.748,113.246,25.828,228.36,130.146,272.662,4.456,17.321,109.323
2024-05-10 15:25:00,225.02,256.96,70.643,121.997,1284.72,117.001,153.255,332.067,427.569,,407.2,102.389,89.54,166.525,204.987,209.071,280.387,100.029,161.24,96.347,201.618,177.926,249.9,198.02,202.738,114.944,26.566,228.556,130.744,271.18,4.716,16.914,107.142
2024-05-10 15:30:00,222.517,257.551,70.183,122.22,1292.7,115.545,149.581,328.559,426.204,,403.2,103.978,91.056,168.637,204.533,209.598,279.078,101.883,163.164,94.747,201.272,176.028,251.8,199.788,204.95,112.736,26.568,229.926,128.818,271.594,4.332,17.116,109.837
2024-05-10 15:35:00,222.903,256.163,70.85,120.763,1278.52,117.129,152.96,329.862,426.803,,409.2,102.738,90.41,166.134,205.547,209.638,281.506,99.885,163.057,96.32,198.864,179.696,251.7,198.61,208.124,114.338,26.136,231.162,129.994,273.898,4.555,16.962,109.165
2024-05-10 15:40:00,223.537,258.22,70.013,120.917,1283.16,116.765,152.565,332.674,428.602,,404.6,101.255,91.612,165.996,204.453,205.3,279.932,98.65,166.262,93.387,201.592,178.366,253.14,200.574,207.182,114.722,26.146,228.438,128.696,269.786,4.676,17.378,108.705
2024-05-10 15:45:00,222.56,254.88,70.327,121.58,1280.58,115.762,153.699,329.887,429.337,,409.0,101.09,90.076,167.834,205.067,212.639,278.895,99.339,161.69,95.44,199.304,177.988,253.25,198.454,203.31,114.208,26.226,230.884,129.658,271.926,4.651,17.312,107.919
2024-05-10 15:50:00,220.787,256.364,69.543,121.687,1283.18,116.404,152.748,326.663,428.556,,406.4,102.083,90.03,165.049,204.933,208.164,280.555,97.924,163.619,94.427,200.216,178.318,252.85,199.376,206.776,114.23,26.188,230.662,129.776,270.652,4.767,16.872,108.554
2024-05-10 15:55:00,222.213,255.587,70.467,121.47,1283.3,116.025,151.368,330.204,427.244,,409.6,102.762,89.748,166.792,203.68,208.061,280.241,99.643,162.044,94.88,200.904,177.038,,201.192,204.494,114.536,26.29,229.824,129.048,271.152,4.722,17.125,108.439
2024-05-10 16:00:00,224.31,256.788,71.287,122.57,1294.76,116.742,152.799,326.117,425.336,,405.4,102.443,91.632,166.578,205.813,207.719,281.854,99.597,163.859,95.36,203.338,177.978,250.2,200.17,204.928,114.304,26.518,229.944,130.254,273.418,4.562,16.936,110.296
2024-05-10 16:05:00,220.463,256.194,69.853,121.37,1287.22,116.374,151.566,330.557,424.856,,405.6,101.297,89.89,167.984,204.24,209.21,278.903,98.818,163.632,93.467,201.372,177.99,250.02,198.686,206.98,114.594,26.206,229.258,129.292,269.748,4.597,16.476,109.266
2024-05-10 16:10:00,222.25,258.038,68.987,122.533,1291.46,116.08,151.291,325.64,428.09,,407.4,103.279,89.284,166.566,203.2,208.656,278.81,100.432,162.835,93.973,198.97,178.71,249.1,202.266,207.572,114.774,26.784,229.946,129.5,271.146,4.671,17.068,109.007
2024-05-10 16:15:00,221.643,256.105,69.58,121.126,1277.32,117.426,151.904,326.662,426.842,,406.4,105.059,90.716,164.15,204.613,211.316,276.898,99.902,164.23,93.387,201.45,175.802,250.667,201.402,203.942,114.24,26.854,228.93,129.418,271.63,4.761,16.795,111.154
2024-05-10 16:20:00,224.49,258.632,69.887,121.313,1284.52,115.636,149.688,328.078,426.749,,406.0,104.283,89.91,166.649,204.64,207.727,278.71,97.629,161.781,93.867,200.388,177.692,251.4,200.924,204.188,113.808,26.176,227.876,129.254,272.048,4.589,16.46,108.971
2024-05-10 16:25:00,224.587,257.305,71.203,121.797,1278.1,116.392,151.767,329.203,421.807,,411.4,103.661,88.948,167.695,202.56,207.539,281.768,99.036,164.563,96.16,199.402,176.756,249.333,199.31,205.618,113.88,26.478,228.412,130.264,272.592,4.592,17.026,111.221
2024-05-10 16:30:00,222.497,255.741,69.717,121.75,1290.12,115.299,151.266,329.183,427.036,,402.6,102.89,90.362,165.481,204.213,209.31,282.454,98.599,164.358,95.28,200.134,178.672,248.833,198.546,201.196,114.092,26.782,225.056,128.738,274.252,4.68,16.974,109.395
2024-05-10 16:35:00,221.917,256.39,69.893,122.437,1278.36,116.503,152.181,327.422,426.833,,409.6,101.447,90.736,167.54,202.507,211.894,280.57,99.555,165.179,96.08,202.55,177.62,250.6,200.17,206.538,114.244,26.29,225.816,129.142,269.912,4.386,17.275,111.054
2024-05-10 16:40:00,222.777,258.767,69.433,120.84,1284.92,117.427,150.814,325.644,425.093,,408.6,104.293,88.908,165.764,202.88,208.098,279.279,98.41,161.127,95.92,200.076,175.446,246.767,200.33,207.666,114.806,25.898,228.654,129.03,272.054,4.449,17.457,107.987
2024-05-10 16:45:00,221.683,255.941,73.36,122.15,1281.02,118.101,153.455,327.328,425.387,,409.8,104.455,89.314,166.102,205.707,210.652,279.568,99.44,164.208,95.227,199.964,176.732,250.7,198.69,203.988,113.692,25.902,228.156,129.4,272.002,4.796,17.191,108.726
2024-05-10 16:50:00,220.057,254.937,70.363,121.203,1284.7,115.572,150.557,330.462,429.483,,407.2,102.371,89.09,162.748,202.747,211.146,279.926,100.989,164.424,96.107,200.128,177.576,,199.506,207.578,113.124,26.038,229.21,128.802,270.204,4.676,16.982,107.701
2024-05-10 16:55:00,221.993,256.932,69.49,120.143,1267.54,118.765,151.502,331.749,426.477,,406.4,104.039,89.676,168.368,203.44,208.721,281.874,100.102,162.8,95.44,197.642,175.058,251.9,198.52,207.154,114.014,26.65,229.926,130.386,272.78,4.405,17.047,110.192
2024-05-10 17:00:00,222.597,256.565,69.83,121.903,1279.48,114.676,153.091,327.369,426.975,,402.2,103.144,90.202,163.452,203.573,208.678,282.533,98.614,162.818,95.413,200.69,178.212,250.8,199.058,204.966,114.514,26.536,228.486,128.362,270.674,4.56,16.802,109.402
2024-05-10 17:05:00,223.06,256.201,70.363,120.473,1261.26,116.614,150.856,326.846,418.121,,406.6,102.186,88.594,165.007,201.6,207.922,280.05,99.868,163.521,93.787,198.516,176.738,,198.958,203.058,115.984,26.628,227.194,130.67,269.0,4.635,17.168,109.812
2024-05-10 17:10:00,220.287,253.177,70.093,120.517,1258.56,115.659,149.4,328.582,418.991,,405.4,104.105,88.61,164.317,201.093,208.886,279.507,98.469,161.8,96.373,199.668,176.176,252.55,198.578,204.952,113.928,26.226,228.756,130.058,270.346,4.683,16.976,109.208
2024-05-10 17:15:00,219.28,253.13,69.533,121.747,1251.78,115.719,148.514,321.717,422.153,,399.6,102.497,89.902,161.86,200.96,208.108,278.119,101.094,162.157,93.947,199.416,177.534,254.9,198.528,205.126,114.502,26.966,230.512,129.536,273.2,4.832,17.009,110.746
2024-05-10 17:20:00,222.32,254.103,70.463,119.093,1271.2,115.788,151.322,325.809,422.896,,401.8,102.532,88.934,164.905,202.987,209.609,278.592,98.118,162.59,95.2,199.974,176.526,250.567,199.076,203.878,112.856,26.356,230.146,130.46,271.588,4.593,16.8,109.992
2024-05-10 17:25:00,224.367,252.022,70.167,123.687,1275.06,116.591,151.622,326.152,424.747,,403.2,102.748,90.178,166.149,204.213,208.852,282.512,100.163,164.196,94.933,199.338,175.884,247.1,199.248,206.718,113.08,25.736,228.556,129.29,271.386,4.559,17.107,109.373
2024-05-10 17:30:00,222.68,256.367,71.1,121.527,1274.7,116.364,150.89,328.402,422.388,,400.4,103.976,90.234,165.661,202.827,208.685,282.732,98.147,161.007,94.347,199.406,177.054,251.467,199.574,206.698,113.904,25.772,229.756,129.3,270.924,4.681,17.396,108.122
2024-05-10 17:35:00,222.667,255.845,70.45,120.66,1273.8,117.214,152.057,326.692,423.877,,405.0,101.173,90.55,164.56,203.893,210.202,281.926,98.937,163.364,96.267,200.502,177.25,249.05,198.478,204.228,113.836,26.23,228.802,128.078,270.292,4.536,16.795,107.679
2024-05-10 17:40:00,222.503,257.598,70.137,121.553,1287.7,117.086,151.01,328.334,426.912,,408.4,100.935,90.51,165.915,202.613,207.921,280.933,100.546,162.252,95.627,201.204,176.4,249.6,200.766,203.44,113.978,26.2,227.524,129.556,269.512,4.661,16.916,109.137
2024-05-10 17:45:00,222.493,255.971,70.057,120.257,1280.86,116.657,152.137,327.549,428.687,,411.8,103.59,89.186,166.455,204.027,207.917,281.732,98.029,163.817,93.813,203.292,177.266,252.067,198.124,203.748,114.902,26.474,228.992,128.368,269.828,4.782,17.353,109.755
2024-05-10 17:50:00,222.853,258.699,70.51,121.12,1298.56,118.493,153.563,332.258,427.39,,406.4,103.848,89.612,168.144,203.6,208.064,281.704,99.718,164.834,94.347,202.602,178.39,251.425,198.03,202.65,114.062,26.06,226.754,128.376,269.558,4.532,16.875,108.67
2024-05-10 17:55:00,223.843,260.045,70.997,121.84,1299.3,116.148,149.337,330.688,434.358,,410.8,101.117,88.608,164.69,204.907,209.05,282.791,99.513,164.799,96.613,202.792,178.626,250.2,198.542,206.008,114.76,25.576,226.742,128.092,268.202,4.571,17.221,108.704
2024-05-10 18:00:00,220.73,259.524,71.853,122.577,1291.28,118.927,152.835,330.115,428.393,,407.4,103.014,88.688,164.965,204.32,211.321,280.939,98.929,164.209,95.787,202.642,180.554,245.925,197.638,203.088,114.516,25.804,224.612,127.296,263.684,4.302,16.325,108.294
2024-05-10 18:05:00,224.47,259.68,69.793,121.047,1297.46,117.544,151.64,334.504,431.597,,411.2,100.633,90.006,166.628,206.56,205.66,282.567,98.03,163.879,95.68,202.846,180.746,247.867,197.368,208.66,114.676,26.064,224.042,126.1,265.68,4.532,17.245,109.144
2024-05-10 18:10:00,221.736,259.305,70.697,122.933,1304.54,117.545,153.188,330.411,431.149,,407.8,102.69,89.574,163.923,206.987,208.609,283.359,100.097,163.5,95.28,201.79,177.57,244.1,197.734,202.18,113.7,26.144,224.494,126.062,264.442,4.349,16.772,107.162
2024-05-10 18:15:00,223.65,260.039,72.237,124.457,1300.24,116.524,154.479,335.072,432.929,,411.6,104.074,88.66,166.337,204.213,207.889,282.723,99.154,162.349,96.533,202.262,179.592,,198.858,204.57,114.072,25.814,222.578,126.004,263.296,4.401,16.699,109.144
2024-05-10 18:20:00,222.303,262.378,70.05,121.906,1303.08,117.263,151.469,332.39,434.691,,414.0,101.688,89.19,166.227,205.387,208.735,275.557,99.408,160.995,96.453,200.744,178.42,248.0,197.884,204.328,114.724,25.34,223.194,125.584,261.186,4.442,15.967,108.44
2024-05-10 18:25:00,222.483,260.49,70.473,123.323,1285.06,118.094,154.32,333.558,433.016,,411.0,102.098,88.658,164.511,202.507,208.516,279.385,98.016,160.018,96.213,202.908,180.51,243.3,195.508,201.666,114.342,25.182,221.97,125.736,259.468,4.393,16.103,107.624
2024-05-10 18:30:00,219.78,257.434,69.793,123.747,1310.72,118.959,154.48,333.116,431.625,,411.6,103.579,88.862,162.36,206.907,207.298,277.157,98.648,161.401,94.747,201.378,178.458,243.833,195.356,199.882,114.138,25.382,222.62,123.438,261.21,4.212,16.078,105.364
2024-05-10 18:35:00,222.437,258.571,73.137,122.377,1305.833,117.998,152.397,331.761,428.778,,409.6,103.925,89.7,163.466,203.813,206.157,276.686,97.402,159.509,95.84,202.296,178.08,243.467,197.466,204.304,113.278,25.338,221.536,124.984,260.192,4.418,16.416,107.199
2024-05-10 18:40:00,222.723,260.025,72.283,123.327,1292.975,117.562,154.164,334.909,428.241,,407.2,104.552,89.526,164.272,204.827,205.096,273.645,98.021,161.015,95.013,199.268,176.21,243.85,196.028,201.964,112.844,25.456,220.038,123.566,260.434,4.579,15.866,107.261
2024-05-10 18:45:00,221.227,258.813,72.42,120.483,1287.5,117.541,153.923,328.889,430.747,,409.0,101.818,88.45,161.024,202.533,206.252,276.844,98.541,159.35,93.893,201.144,176.7,241.2,195.726,201.614,114.096,25.444,222.396,124.034,261.294,4.268,16.575,106.19
2024-05-10 18:50:00,224.79,259.957,70.943,122.57,1303.68,116.307,151.753,335.627,430.765,,408.6,104.085,88.956,162.011,202.187,205.673,274.859,97.876,160.623,94.72,201.016,176.384,242.7,193.808,199.38,113.108,25.658,220.096,124.352,262.092,4.652,16.501,105.336
2024-05-10 18:55:00,223.17,262.424,70.86,120.937,1298.36,115.573,155.096,331.982,424.741,,408.8,102.111,90.59,163.142,203.547,205.466,278.576,96.998,160.437,96.213,198.344,178.922,243.74,195.494,200.85,114.116,25.472,220.806,125.056,263.574,4.265,16.33,105.883
2024-05-10 19:00:00,225.463,261.755,70.167,123.973,1312.96,118.871,153.499,333.24,426.875,,409.0,102.351,88.062,161.76,204.587,207.187,276.216,97.898,157.207,94.667,198.416,178.064,243.067,196.738,201.564,112.526,25.664,222.594,126.196,263.78,4.406,16.114,106.567
2024-05-10 19:05:00,222.397,261.936,70.66,123.853,1313.94,117.884,153.959,333.845,426.9,,409.2,102.938,89.676,162.599,202.4,203.09,272.085,96.858,157.902,93.067,197.712,177.972,241.8,196.814,203.404,113.712,25.618,224.106,124.954,261.7,4.417,15.759,104.738
2024-05-10 19:10:00,223.133,260.819,70.853,123.05,1291.2,119.718,156.42,336.641,430.804,,409.8,101.464,88.52,161.63,199.52,202.279,274.813,96.299,160.008,95.067,198.494,176.858,243.0,194.222,201.212,111.468,25.38,221.422,124.874,262.94,4.398,16.068,105.515
2024-05-10 19:15:00,221.52,258.693,72.36,122.853,1302.18,119.013,155.97,336.739,430.725,,407.4,103.086,88.434,161.947,204.187,208.69,275.992,98.474,158.694,94.8,199.608,178.516,244.7,194.598,197.63,111.696,25.494,221.282,125.354,260.804,4.349,16.145,105.237
2024-05-10 19:20:00,222.737,263.063,71.19,120.12,1300.28,118.832,153.172,335.626,429.02,,404.8,102.359,89.508,161.041,202.347,204.8,273.941,97.422,158.017,94.8,197.01,178.65,243.825,195.024,202.378,112.366,25.808,220.546,124.316,261.628,4.322,16.238,104.811
2024-05-10 19:25:00,225.167,259.351,70.807,123.043,1301.94,117.911,155.721,336.541,427.844,,404.0,101.719,88.508,162.944,200.24,207.396,272.479,96.02,159.457,94.587,196.852,175.882,240.7,194.904,201.77,113.374,25.448,221.114,124.484,261.192,4.601,16.24,107.078
2024-05-10 19:30:00,223.393,261.005,71.47,122.764,1308.92,119.406,156.415,334.899,424.628,,405.2,101.32,89.132,163.17,199.973,205.203,273.946,96.327,161.076,94.693,198.168,177.142,242.5,193.134,198.14,111.862,25.392,222.068,123.58,259.964,4.458,16.537,104.894
2024-05-10 19:35:00,222.68,261.767,70.707,121.493,1294.54,116.935,154.481,337.282,429.59,,407.4,100.77,89.214,160.688,201.093,205.648,276.3,97.601,159.034,92.933,199.748,175.358,244.5,194.68,197.264,112.548,25.662,220.326,124.4,260.558,4.408,15.97,105.204
2024-05-10 19:40:00,219.67,261.053,71.773,122.33,1286.04,116.749,153.382,333.575,428.157,,403.6,101.945,87.828,158.653,201.627,202.303,273.502,96.201,159.065,93.333,198.102,177.62,244.0,196.17,198.698,111.85,25.232,220.642,123.732,260.846,4.24,16.206,105.823
2024-05-10 19:45:00,219.853,256.527,71.607,119.707,1305.66,115.551,152.846,328.781,420.307,,406.2,100.738,88.27,161.551,200.373,201.481,273.019,97.485,158.594,94.347,197.246,177.108,241.38,195.572,198.132,112.898,25.606,219.77,123.734,258.196,4.385,16.217,106.515
2024-05-10 19:50:00,218.867,258.051,69.373,121.03,1275.52,116.699,153.677,332.741,426.991,,403.8,102.924,87.668,161.329,200.32,201.561,271.341,95.345,158.505,93.493,197.618,176.668,240.033,193.304,198.092,111.83,25.198,219.214,124.258,258.716,4.429,15.879,104.924
2024-05-10 19:55:00,221.02,257.111,70.053,122.197,1290.98,116.86,153.465,332.65,422.74,,405.8,101.458,87.28,160.219,202.107,201.722,269.957,95.329,157.645,93.147,196.57,175.632,246.075,191.88,199.7,111.548,25.324,218.726,123.052,259.85,4.537,16.071,105.501
2024-05-10 20:00:00,220.2,260.949,68.957,125.233,1299.56,116.856,153.514,331.772,422.839,,412.6,99.98,86.96,161.791,201.173,199.036,267.925,96.908,157.943,92.88,197.638,175.172,243.025,193.128,194.082,110.968,25.022,220.39,122.51,261.52,4.119,16.018,105.201
