event_date,drop,intensity,dst,transformation,normalization,adjacency_method,global_efficiency,estrada_index,entropy,fractal,hurst_rs,modularity,assortativity,avg_katz,avg_closeness,avg_betweenness,avg_laplacian,avg_katz_low,avg_katz_medium,avg_katz_high,avg_closeness_low,avg_closeness_medium,avg_closeness_high,avg_betweenness_low,avg_betweenness_medium,avg_betweenness_high,avg_laplacian_low,avg_laplacian_medium,avg_laplacian_high
2023-04-23,6.57,G2,-213.0,log,min_max,manhattan,0.2469525135008082,76.86988885173282,3.4511808775619994,1.1420632443910435,0.5400555884465333,0.6733289490243437,-0.3447946513849093,0.17331034507630258,0.1625696963436655,0.17460899315738024,0.0728684813934514,0.10563764075060358,0.04605062174880178,0.02162208257689723,0.1055813038736089,0.03916129657933368,0.017827095890722927,0.12609970674486803,0.0334188660801564,0.015090420332355817,0.041451883277891684,0.019037567150818214,0.012379030964741492
2023-04-23,6.57,G2,-213.0,log,min_max,minkowski,0.25246393442416115,77.0813636252527,3.4504655797964947,1.1401989454626569,0.6065379528346136,0.6619623428599313,-0.3874538745387454,0.1732681789395152,0.17270637052924118,0.1619012707722385,0.07278267975136612,0.1056113407512767,0.04747566987253008,0.020181168315708414,0.10819967589288414,0.04486028757033516,0.019646407066021863,0.11595796676441837,0.03580156402737048,0.010141739980449658,0.04273866322044364,0.022209190888518276,0.007834825642404203
2023-04-23,6.57,G2,-213.0,log,z_score,manhattan,0.2780167748917745,80.2609330438849,3.435916691046982,1.5950053789921157,0.5746164358626431,0.6965984604573333,-0.6477987421383647,0.17268085128782937,0.20294834958180205,0.13220918866080159,0.07435848454341731,0.10548457847109481,0.04686046369075533,0.020335809125979227,0.12876906798703514,0.051503512795183254,0.022675768799583634,0.09781280547409581,0.02333822091886608,0.011058162267839688,0.04000585774056213,0.024687274454940365,0.009665352347914824
2023-04-23,6.57,G2,-213.0,log,z_score,minkowski,0.2846057299182295,81.43515180973442,3.4358576218724717,1.635260281860294,0.4964750324596223,0.710725877375586,-0.6944178628389155,0.17247425083871862,0.2088622964210183,0.12732160312805474,0.07505375534952168,0.10529746257099952,0.047373290303953784,0.019803497963765335,0.13238293972399956,0.054043758089603836,0.022435598607414887,0.09402492668621701,0.023765884652981427,0.009530791788856305,0.040024202462144776,0.026408466017104743,0.008621086870272148
2023-04-23,6.57,G2,-213.0,log,robust,manhattan,0.29504719817219754,83.42117464058079,3.4223640438691714,1.7591960843574699,0.5688876016114265,0.6855370240435908,-0.559748427672956,0.17209711737520664,0.21819437329689895,0.12011241446725318,0.07598447233065041,0.10630663618390304,0.04585538728299707,0.01993509390830652,0.14107006078910603,0.05471843555646142,0.0224058769513315,0.0895039100684262,0.020772238514173997,0.009836265884652981,0.04654316846968113,0.021589859667999298,0.007851444192969967
2023-04-23,6.57,G2,-213.0,log,robust,minkowski,0.29992033429533366,81.1420139108797,3.41913070105236,1.7948163478207309,0.5701636587635833,0.7031589272560653,-0.4949069195644538,0.1723791821664611,0.2346938332694778,0.1100928641251222,0.07408938007042402,0.10614850865350521,0.046143693140957565,0.020086980371998304,0.1494041283378656,0.0604367739165696,0.024852931015042583,0.07948435972629521,0.020772238514173997,0.009836265884652981,0.04180002703046329,0.02348542456400254,0.008803928475958171
2023-04-23,6.57,G2,-213.0,log,decimal_scaling,manhattan,0.2909580108443738,79.72125123029343,3.414911311764008,1.418323493397648,0.461005160155879,0.6920049688686494,-0.42130228546787407,0.17266163807231538,0.2270186581083504,0.11595796676441839,0.07322547336985633,0.102469667741773,0.04919347960363358,0.020998490726908816,0.12747128411283076,0.06927479644880057,0.030272577546719016,0.05052541544477029,0.04521016617790811,0.02022238514173998,0.04305582419671648,0.022103272224641774,0.008066376948498068
2023-04-23,6.57,G2,-213.0,log,decimal_scaling,minkowski,0.291384078884079,80.14433790718034,3.41150690968386,1.8253422240192207,0.45495836100016657,0.6843820501056523,-0.4956949569495695,0.17260629909256162,0.22707555407720242,0.11546920821114369,0.07361044354974652,0.10272446437171312,0.04890229983554997,0.02097953488529853,0.13050654681815888,0.06669140992423224,0.02987759733481129,0.056451612903225805,0.04032258064516129,0.0186950146627566,0.045882134739222064,0.02026875034305831,0.007459558467466149
2023-04-23,6.57,G2,-213.0,log,none,manhattan,0.2909580108443738,79.72125123029343,3.414911311764008,1.418323493397648,0.46100516015588067,0.6920049688686495,-0.42130228546787407,0.17266163807231538,0.2270186581083504,0.11595796676441839,0.07322547336985645,0.102469667741773,0.04919347960363358,0.020998490726908816,0.12747128411283076,0.06927479644880057,0.030272577546719016,0.05052541544477029,0.04521016617790811,0.02022238514173998,0.04305582419671655,0.022103272224641816,0.008066376948498082
2023-04-23,6.57,G2,-213.0,log,none,minkowski,0.291384078884079,80.14433790718034,3.411506909683859,1.8253422240192207,0.45495836100016795,0.6843820501056523,-0.4956949569495695,0.17260629909256162,0.22707555407720242,0.11546920821114369,0.07361044354974637,0.10272446437171312,0.04890229983554997,0.02097953488529853,0.13050654681815888,0.06669140992423224,0.02987759733481129,0.056451612903225805,0.04032258064516129,0.0186950146627566,0.04588213473922195,0.02026875034305827,0.007459558467466136
2023-04-23,6.57,G2,-213.0,exponential,min_max,manhattan,0.25458610728497,76.8591332720289,3.451161847281448,1.2591172105808477,0.52863270878034,0.6797015262774849,-0.3459516298633018,0.17330154132611936,0.178943344193221,0.15505865102639296,0.07260030870856575,0.10622776229339281,0.04545999664582225,0.021613782386904295,0.11593001561736868,0.04319573317647719,0.01981759539937513,0.12176197458455522,0.019489247311827954,0.013807429130009775,0.04377149416527921,0.01646805536122391,0.012360759182062624
2023-04-23,6.57,G2,-213.0,exponential,min_max,minkowski,0.2481812694880868,76.43136023595247,3.4501011558229493,1.1027950703774863,0.6060411710703296,0.6740357659119238,-0.19741935483870968,0.1733787194840098,0.1676982354170063,0.16837732160312807,0.07216479874982255,0.1056368154783962,0.04710580693098934,0.020636097074624205,0.10422124337452687,0.04377279354057579,0.019704198501903667,0.12390029325513197,0.03409090909090909,0.010386119257086998,0.04259522191769092,0.02093807555576856,0.008631501276363066
2023-04-23,6.57,G2,-213.0,exponential,z_score,manhattan,0.2780167748917745,80.2609330438849,3.4360879758953784,1.5950053789921157,0.5715267012278052,0.6964783239467649,-0.6477987421383647,0.17268085128782937,0.20294834958180205,0.13220918866080159,0.07434935347121747,0.10548457847109481,0.04686046369075533,0.020335809125979227,0.12876906798703514,0.051503512795183254,0.022675768799583634,0.09781280547409581,0.02333822091886608,0.011058162267839688,0.04008842093681377,0.024620410745111624,0.009640521789292086
2023-04-23,6.57,G2,-213.0,exponential,z_score,minkowski,0.2846057299182295,81.43515180973442,3.4355828133109325,1.635260281860294,0.4911500850966745,0.710759365896607,-0.6944178628389155,0.17247425083871862,0.2088622964210183,0.12732160312805474,0.07503971582563938,0.10529746257099952,0.047373290303953784,0.019803497963765335,0.13238293972399956,0.054043758089603836,0.022435598607414887,0.09402492668621701,0.023765884652981427,0.009530791788856305,0.04009287087510234,0.02635545546566107,0.008591389484875972
2023-04-23,6.57,G2,-213.0,exponential,robust,manhattan,0.29504719817219754,83.42117464058079,3.421932397062081,1.7591960843574699,0.5641011520421587,0.6854741684087883,-0.559748427672956,0.17209711737520664,0.21819437329689895,0.12011241446725318,0.07598055023443062,0.10630663618390304,0.04585538728299707,0.01993509390830652,0.14107006078910603,0.05471843555646142,0.0224058769513315,0.0895039100684262,0.020772238514173997,0.009836265884652981,0.04649745417277633,0.02163136241446208,0.007851733647192216
2023-04-23,6.57,G2,-213.0,exponential,robust,minkowski,0.29992033429533366,81.1420139108797,3.4173201184247044,1.7948163478207309,0.576635167887226,0.703606372977049,-0.4949069195644538,0.1723791821664611,0.2346938332694778,0.1100928641251222,0.07404225838856719,0.10614850865350521,0.046143693140957565,0.020086980371998304,0.1494041283378656,0.0604367739165696,0.024852931015042583,0.07948435972629521,0.020772238514173997,0.009836265884652981,0.04170807060248017,0.02354396201115304,0.008790225774933996
2023-04-23,6.57,G2,-213.0,exponential,decimal_scaling,manhattan,0.2982218013468008,80.72810575393659,3.4146947171227464,1.6120709027719404,0.5671196441352132,0.6913082147006373,-0.4282793867120954,0.17245840767308215,0.23590842711784413,0.10997067448680352,0.07378552850289515,0.10250120578988411,0.04904128616387376,0.020915915719324298,0.13498613389883,0.07024568339385541,0.03067660982515872,0.04808162267839687,0.04233870967741935,0.019550342130987292,0.044293766103985915,0.02166863034182735,0.007823132057081877
2023-04-23,6.57,G2,-213.0,exponential,decimal_scaling,minkowski,0.291384078884079,80.14433790718034,3.409207662085785,1.8253422240192207,0.4473551169419067,0.6841292436456017,-0.4956949569495695,0.17260629909256162,0.22707555407720242,0.11546920821114369,0.07356226380339888,0.10272446437171312,0.04890229983554997,0.02097953488529853,0.13050654681815888,0.06669140992423224,0.02987759733481129,0.056451612903225805,0.04032258064516129,0.0186950146627566,0.045887584250533645,0.020237739095511575,0.007436940457353673
2023-04-23,6.57,G2,-213.0,exponential,none,manhattan,0.2982218013468008,80.72810575393659,3.414694717122746,1.6120709027719404,0.5671196441352125,0.6913082147006372,-0.4282793867120954,0.17245840767308215,0.23590842711784413,0.10997067448680352,0.07378552850289505,0.10250120578988411,0.04904128616387376,0.020915915719324298,0.13498613389883,0.07024568339385541,0.03067660982515872,0.04808162267839687,0.04233870967741935,0.019550342130987292,0.04429376610398587,0.021668630341827328,0.007823132057081857
2023-04-23,6.57,G2,-213.0,exponential,none,minkowski,0.291384078884079,80.14433790718034,3.4092076620857847,1.8253422240192207,0.44735511694190633,0.6841292436456018,-0.4956949569495695,0.17260629909256162,0.22707555407720242,0.11546920821114369,0.07356226380339874,0.10272446437171312,0.04890229983554997,0.02097953488529853,0.13050654681815888,0.06669140992423224,0.02987759733481129,0.056451612903225805,0.04032258064516129,0.0186950146627566,0.045887584250533575,0.020237739095511506,0.007436940457353648
2024-03-24,11.47,G4,-130.0,none,min_max,manhattan,0.25767117457458266,78.44990012773701,3.43723354195743,1.0717082811576333,0.634373067340527,0.6752609652089688,-0.5275590551181102,0.17304260706325575,0.17769970253165746,0.15896871945259042,0.07346954125986155,0.10282976847157564,0.04288507572351914,0.02732776286816098,0.11015852671906091,0.04296349925867588,0.02457767655392067,0.07661290322580645,0.05309139784946236,0.0292644183773216,0.03895550604045094,0.017770961264958855,0.01674307395445177
2024-03-24,11.47,G4,-130.0,none,min_max,minkowski,0.2664795274170263,79.18742841256783,3.435852452507988,1.1033845048637534,0.5800217607989513,0.6821458664220282,-0.5039865715484683,0.17287015768965053,0.18796488740985198,0.14846041055718473,0.07419080998095565,0.10094309197085251,0.04404198131945155,0.02788508439934644,0.1137204547045913,0.04764547278655852,0.02659895991870218,0.059628543499511244,0.060544965786901266,0.028286901270772238,0.03454151803746114,0.020227526494017923,0.019421765449476585
2024-03-24,11.47,G4,-130.0,none,z_score,manhattan,0.2738013091706269,83.29460789119496,3.427578356716935,1.1499207202510242,0.31229204344473616,0.6972392876014855,-0.632183908045977,0.1722757838296711,0.18354545749913118,0.14992668621700878,0.07612994778316608,0.10195598142492159,0.045347764369490666,0.024972038035258846,0.10575991233884602,0.048165237987177846,0.02962030717310728,0.07086999022482893,0.06836510263929618,0.010691593352883675,0.03593443796044556,0.02644924704063616,0.01374626278208434
