DATETIME,ATHN,MXCO,NANM,CALM,ROME,AATB,BKSN,JUNG,JUNG1,LMKS,IRK2,IRK3,DRBS,NEWK,KIEL2,YKTK,KERG,CALG,OULU,APTY,TXBY,FSMT,INVK,JBGO,NAIN,PWNK,THUL,MWSN,SOPB,SOPO,DOMB,TERA,DOMC
2024-03-25 13:00:00,52.699,218.093,247.608,68.29,118.837,1239.98,117.472,146.234,337.364,392.331,324.152,389.4,102.936,87.77,162.057,194.773,201.853,258.006,95.044,156.211,91.867,185.804,167.356,241.333,189.38,195.138,109.22,218.404,122.404,256.574,4.434,15.792,103.462
2024-03-25 13:05:00,52.613,216.693,249.763,70.023,117.98,1247.56,117.029,147.854,337.398,393.171,324.782,390.8,101.396,86.486,161.797,194.907,200.356,259.763,95.754,158.525,92.373,185.678,166.27,235.533,190.352,195.918,107.336,221.69,121.922,255.502,4.34,15.862,103.856
2024-03-25 13:10:00,53.611,217.95,251.041,69.673,118.38,1242.34,116.62,146.574,336.353,388.336,323.584,390.8,101.318,86.79,161.815,194.827,199.689,259.666,95.334,157.378,93.653,184.246,165.538,244.1,189.13,197.342,108.164,221.986,123.224,257.542,4.547,16.062,105.94
2024-03-25 13:15:00,52.121,217.437,252.719,69.737,118.613,1243.2,115.809,145.981,339.154,392.121,322.042,389.2,102.053,86.8,163.166,193.547,201.445,260.307,96.374,157.191,92.96,185.738,165.466,236.633,188.2,195.56,107.544,220.128,122.118,255.728,4.595,16.372,105.559
2024-03-25 13:20:00,53.443,217.967,250.756,68.983,120.017,1241.48,117.627,146.983,337.841,390.41,322.962,392.6,101.246,88.73,161.116,193.227,202.665,260.704,95.14,157.249,93.307,183.682,163.938,241.2,191.152,195.162,107.008,222.064,122.618,255.872,4.433,15.965,104.512
2024-03-25 13:25:00,52.374,217.553,248.883,68.793,118.167,1256.08,117.254,148.075,338.338,390.203,324.796,389.0,102.473,86.11,160.709,192.613,200.695,260.865,95.086,156.011,92.373,186.742,164.354,238.5,192.838,195.68,108.03,222.596,121.718,254.222,4.295,16.1,106.172
2024-03-25 13:30:00,52.237,218.037,247.1,72.297,119.843,1245.96,117.156,146.587,338.576,392.608,326.336,388.6,101.715,88.692,163.674,197.947,201.4,260.676,94.864,159.355,90.8,185.556,164.502,238.333,190.752,194.806,106.89,221.474,123.402,258.546,4.341,15.8,104.971
2024-03-25 13:35:00,51.752,216.18,248.853,68.5,117.843,1239.08,116.478,145.998,340.231,393.768,324.8,392.0,101.734,87.4,159.938,194.533,199.127,262.661,95.175,156.573,91.733,189.638,165.194,237.767,191.252,194.594,107.196,221.374,123.836,255.226,4.376,16.197,105.856
2024-03-25 13:40:00,52.53,217.31,246.475,69.467,118.93,1247.14,118.419,147.82,334.396,392.35,324.314,390.8,102.295,86.402,161.454,194.293,199.57,262.571,96.252,155.93,91.307,189.442,165.446,240.55,189.452,196.686,109.264,220.952,122.134,258.9,4.139,15.881,107.005
2024-03-25 13:45:00,52.512,216.873,249.149,69.163,117.98,1252.7,117.696,148.596,336.528,388.462,324.082,388.6,101.658,85.868,160.554,196.0,200.599,261.064,95.81,156.176,91.467,189.276,166.112,237.033,191.042,190.958,107.924,220.49,123.008,257.444,4.229,15.434,105.709
2024-03-25 13:50:00,53.508,216.34,249.659,68.937,118.827,1242.18,115.514,147.426,338.426,389.693,323.204,389.6,101.259,87.55,161.839,195.28,200.008,264.09,95.983,155.127,92.533,189.702,166.14,241.925,191.652,194.984,108.442,219.452,122.974,258.616,4.587,16.344,105.396
2024-03-25 13:55:00,52.981,216.737,248.822,69.353,119.847,1248.46,116.988,145.205,338.648,391.149,324.412,391.6,99.912,87.166,158.088,193.44,201.024,261.509,96.002,156.271,90.853,187.822,166.398,238.633,191.586,193.92,108.864,221.794,124.55,256.36,4.288,16.181,105.705
2024-03-25 14:00:00,52.673,219.08,250.495,68.99,119.664,1250.38,118.21,147.144,335.891,387.917,320.268,390.0,102.323,86.932,160.748,192.56,202.085,261.228,94.513,156.063,91.6,190.196,165.556,239.975,188.888,194.96,108.83,220.416,123.644,260.456,4.321,15.973,104.273
2024-03-25 14:05:00,52.528,218.993,250.519,67.897,118.1,1236.78,117.42,146.051,339.182,390.211,323.68,391.6,99.875,87.212,160.377,196.64,199.958,259.476,96.335,157.988,92.48,193.526,167.144,242.6,188.714,193.76,108.048,221.492,122.176,258.984,4.407,16.291,105.965
2024-03-25 14:10:00,53.728,216.587,249.319,66.93,118.0,1242.68,119.013,147.594,334.688,390.181,322.554,388.6,101.17,87.812,160.426,194.32,202.007,262.61,94.192,155.937,92.107,189.908,165.586,239.967,189.85,196.766,108.546,219.974,122.284,259.362,4.083,15.796,104.691
2024-03-25 14:15:00,53.934,216.66,249.067,69.523,118.97,1241.58,117.093,145.355,336.929,389.744,325.394,389.8,101.172,87.556,157.228,193.893,201.259,263.236,95.121,155.83,91.547,190.8,167.578,239.85,191.612,196.254,108.56,219.928,122.216,258.664,4.332,16.044,103.593
2024-03-25 14:20:00,52.677,216.323,250.675,67.37,117.96,1243.44,117.467,146.532,335.374,391.207,324.424,393.2,102.61,87.916,159.64,194.667,201.377,261.791,95.407,157.406,92.08,190.716,166.93,235.0,190.508,190.646,107.744,219.368,123.378,258.35,4.511,16.357,106.54
2024-03-25 14:25:00,53.788,213.347,248.89,69.23,118.873,1237.38,117.237,147.507,337.545,389.175,327.746,388.6,101.302,88.182,158.586,196.373,200.477,260.848,94.995,154.782,91.413,192.754,168.14,237.35,188.168,193.536,108.356,221.5,122.644,258.476,4.307,16.247,104.232
2024-03-25 14:30:00,53.157,217.557,249.871,69.863,117.737,1242.04,116.687,145.952,340.882,391.676,322.482,389.6,99.934,86.834,161.153,192.053,201.071,260.4,96.136,157.155,92.533,191.708,167.422,241.1,189.39,192.926,108.09,220.514,123.522,257.13,4.501,15.644,104.879
2024-03-25 14:35:00,52.647,217.547,251.636,68.13,118.327,1243.96,117.369,148.55,338.073,390.594,327.484,390.2,99.775,87.552,157.398,193.84,200.79,261.569,94.953,156.507,90.853,190.97,169.918,237.45,187.666,193.814,109.34,219.194,123.68,259.276,4.383,15.718,105.353
2024-03-25 14:40:00,53.395,217.22,249.463,68.343,119.097,1243.3,116.655,147.893,336.266,392.417,324.974,389.0,101.058,85.76,158.722,193.387,201.101,260.112,95.135,156.537,92.72,191.346,171.164,239.7,191.67,195.552,107.884,220.584,122.826,259.802,4.316,15.924,105.172
2024-03-25 14:45:00,52.435,215.19,249.248,69.537,117.347,1244.56,117.623,147.035,340.442,391.629,324.868,389.4,99.287,87.734,156.292,194.213,201.568,260.64,97.211,157.581,91.12,188.932,171.07,240.85,191.76,196.804,107.118,221.606,123.176,259.384,4.401,16.214,106.2
2024-03-25 14:50:00,52.758,216.413,249.102,69.487,118.637,1238.66,117.834,147.747,339.421,393.108,323.07,390.0,100.722,87.704,158.097,194.32,201.604,261.132,96.171,157.233,91.067,191.448,170.938,238.2,190.658,194.156,109.064,220.678,124.45,257.222,4.246,16.275,103.556
2024-03-25 14:55:00,52.766,219.544,249.987,69.723,118.527,1240.56,116.523,147.582,339.619,390.335,323.73,389.8,100.726,86.586,159.355,194.667,202.029,261.362,94.997,154.272,91.387,189.75,168.212,237.9,189.542,195.82,108.512,218.82,123.384,259.43,4.317,16.066,104.492
2024-03-25 15:00:00,53.197,218.75,248.121,69.407,118.786,1248.4,116.247,147.885,340.152,392.146,323.826,391.2,99.97,86.988,159.986,192.293,201.596,261.802,94.282,155.03,92.133,192.192,170.126,237.95,191.442,198.308,109.664,220.99,122.982,258.412,4.327,16.048,105.835
2024-03-25 15:05:00,52.771,217.11,251.773,69.387,119.487,1231.42,117.401,147.362,339.546,391.142,327.02,392.8,100.342,87.398,161.609,194.533,200.845,261.008,95.664,155.384,91.44,191.962,169.552,238.9286141666667,190.632,196.948,108.062,223.002,123.106,258.54,4.255,15.858,104.936
2024-03-25 15:10:00,53.171,218.847,250.353,69.583,118.16,1241.82,116.756,147.98,338.505,392.508,325.224,386.8,100.216,87.83,157.486,192.4,200.808,262.416,97.133,158.293,92.667,191.124,171.184,239.8,191.008,197.502,108.992,223.318,124.064,258.648,4.404,15.932,104.32
2024-03-25 15:15:00,53.499,218.09,247.975,68.65,116.197,1235.0,117.78,148.066,339.667,388.286,325.282,387.6,100.846,87.174,159.354,194.987,203.719,263.458,94.408,156.378,91.653,192.758,170.842,234.8,189.092,197.786,109.668,222.116,124.108,258.776,4.29,16.223,104.875
2024-03-25 15:20:00,52.849,219.073,251.705,69.263,118.76,1240.66,118.064,148.104,337.448,390.791,320.58,390.2,102.839,88.034,160.121,192.88,201.99,259.456,94.557,157.989,93.947,190.116,170.148,238.3,191.596,197.842,108.578,220.602,123.534,258.446,4.185,15.397,106.015
2024-03-25 15:25:00,53.15,217.1,249.939,68.453,120.187,1237.4,116.531,146.128,340.742,392.135,324.78,392.0,100.913,88.982,158.987,195.6,201.753,263.742,96.486,155.429,92.4,190.7,172.596,238.4,192.118,194.9,108.216,219.832,123.266,258.38,4.269,16.479,105.812
2024-03-25 15:30:00,52.92,215.48,252.075,67.277,119.05,1240.74,116.55,146.19,340.251,391.822,323.39,382.8,101.078,88.208,158.749,194.64,201.559,260.267,96.151,155.962,92.48,191.396,170.754,235.2,191.588,195.844,109.618,221.9,123.794,256.546,4.167,16.394,103.333
2024-03-25 15:35:00,53.405,216.197,247.209,70.013,118.68,1232.12,116.9,146.918,339.977,390.527,323.226,390.4,100.475,87.352,157.231,193.867,203.207,261.983,96.107,156.438,91.6,189.914,168.336,239.9,189.472,194.744,108.704,219.328,124.472,257.006,4.345,16.483,104.433
2024-03-25 15:40:00,52.817,213.99,250.101,69.253,119.167,1240.14,115.645,148.827,338.828,391.036,326.55,387.2,99.101,86.748,159.452,193.413,199.635,262.004,95.988,153.727,91.893,194.01,169.772,240.4,193.746,197.944,108.704,220.61,124.82,258.622,4.432,16.44,104.719
2024-03-25 15:45:00,52.726,218.963,249.715,70.953,117.223,1229.58,114.273,147.372,340.346,390.036,323.262,388.8,100.549,88.074,158.082,193.333,202.856,265.432,94.484,155.696,92.24,190.62,171.396,237.4,190.07,194.464,107.878,219.984,123.464,258.95,4.421,15.665,104.651
2024-03-25 15:50:00,52.989,216.003,248.443,69.0,118.147,1239.68,115.272,147.371,336.448,392.651,326.04,393.6,102.591,87.054,159.009,193.973,202.967,263.58,95.277,155.271,92.773,189.884,170.364,236.033,189.104,197.306,107.748,218.358,122.384,259.152,4.253,15.696,105.393
2024-03-25 15:55:00,53.399,216.557,250.95,70.267,118.497,1241.52,116.288,146.101,338.384,390.651,324.89,389.4,100.995,87.762,159.851,193.707,200.694,260.608,94.669,157.238,92.693,190.754,171.286,240.7,191.402,196.306,110.264,219.982,122.714,258.4,4.299,16.072,106.001
2024-03-25 16:00:00,52.606,218.044,250.209,68.457,118.777,1238.68,116.946,146.744,338.964,390.557,324.512,392.8,100.848,86.998,159.249,194.16,199.595,263.813,95.708,156.851,92.16,191.634,169.23,242.55,192.164,194.402,108.976,218.644,123.5,256.346,4.47,16.201,104.355
2024-03-25 16:05:00,53.254,218.897,249.968,69.59,118.517,1245.14,115.228,147.36,339.955,389.377,323.94,390.0,101.272,87.764,160.702,194.373,198.225,261.603,95.326,154.469,93.467,191.316,170.11,242.2,190.32,197.556,108.494,218.532,123.184,255.462,4.392,16.11,104.355
2024-03-25 16:10:00,51.783,218.033,249.059,69.747,117.777,1234.46,117.518,145.978,336.533,391.7,324.25,388.6,100.031,87.874,157.663,195.147,201.251,265.359,94.183,156.092,90.827,191.65,167.874,244.0,189.704,192.514,109.686,220.538,122.87,257.532,4.171,15.799,104.396
2024-03-25 16:15:00,52.833,219.12,252.518,68.043,119.86,1230.32,117.1,146.138,340.584,390.347,324.46,391.0,99.701,86.542,158.936,195.013,201.018,262.183,96.47,156.47,91.92,192.614,172.012,239.65,187.458,194.48,109.556,218.14,122.894,256.586,4.056,15.755,104.755
2024-03-25 16:20:00,52.67,216.95,249.429,72.447,118.533,1236.88,116.019,147.622,342.352,391.933,321.734,390.8,101.229,86.346,159.499,193.653,201.568,264.899,94.492,157.904,93.2,192.292,169.642,237.8,189.368,196.63,110.19,221.798,122.348,258.602,4.239,16.221,106.262
2024-03-25 16:25:00,53.532,218.057,250.748,69.467,118.53,1234.2,116.799,146.48,339.054,389.667,325.664,391.4,100.801,87.788,160.894,193.653,199.683,262.946,96.626,156.54,91.867,193.45,170.68,236.7,190.172,199.372,108.94,220.412,123.12,257.098,4.606,15.643,104.589
2024-03-25 16:30:00,53.287,216.35,249.277,66.73,118.663,1252.78,115.476,148.178,337.946,391.499,324.056,393.8,101.295,87.798,156.021,191.013,199.29,264.803,95.938,157.104,92.773,189.566,170.198,241.1,190.674,197.572,109.182,222.612,121.972,256.044,4.413,15.833,104.947
2024-03-25 16:35:00,52.369,218.507,250.454,70.037,118.437,1237.14,115.921,147.061,337.083,391.492,326.614,394.4,100.146,85.968,157.656,195.333,201.137,265.459,96.191,154.962,93.2,195.012,171.53,242.3,190.764,196.336,110.09,218.162,122.784,258.22,4.085,15.723,104.665
2024-03-25 16:40:00,52.774,215.64,250.754,68.0,118.96,1243.34,117.08,147.069,338.391,390.503,325.798,392.2,100.514,87.398,157.56,194.347,200.82,267.147,95.022,157.54,93.067,191.464,170.654,240.07328499999988,190.506,198.054,109.328,220.858,124.218,257.188,4.27,15.85,104.685
2024-03-25 16:45:00,52.329,217.704,249.161,68.55,119.057,1242.42,116.441,148.785,343.376,389.314,325.968,388.2,99.88,85.822,157.272,192.987,201.521,264.621,95.176,157.44,91.653,192.296,170.056,241.9,192.782,199.25,110.132,218.492,122.844,259.346,4.402,16.374,105.072
2024-03-25 16:50:00,53.207,219.3,249.33,67.83,117.513,1252.0,116.915,146.318,338.664,389.088,323.318,389.4,99.039,87.492,156.711,196.453,200.179,266.515,95.621,157.746,92.987,193.064,168.642,241.07199958333317,192.83,198.81,108.84,220.728,123.322,258.204,4.361,15.55,104.524
2024-03-25 16:55:00,53.198,217.957,250.605,69.647,118.607,1246.48,116.039,145.777,340.343,391.604,326.584,390.4,102.045,88.752,156.681,193.867,200.687,265.816,95.35,158.989,91.493,190.894,170.07,239.94,191.964,196.944,108.82,219.202,123.482,260.442,4.225,15.932,104.774
2024-03-25 17:00:00,53.678,217.937,249.681,69.757,117.983,1263.86,114.877,146.047,341.349,390.125,325.876,394.0,101.488,88.116,158.667,196.293,202.102,262.721,94.92,157.382,92.48,191.68,171.75,243.5,192.688,197.25,111.336,219.232,124.228,259.46,4.413,16.48,105.515
2024-03-25 17:05:00,52.884,218.417,250.295,68.603,118.847,1244.8,116.349,148.198,339.426,391.254,323.722,389.6,100.272,86.762,162.423,195.36,199.355,264.319,95.496,155.637,92.64,194.45,171.392,241.95,192.026,196.104,110.638,221.932,123.912,258.46,4.461,16.164,105.223
2024-03-25 17:10:00,53.995,216.537,250.296,66.87,117.623,1247.46,115.708,147.527,339.29,392.619,326.412,389.2,102.136,86.692,159.04,195.493,200.85,264.995,95.499,157.358,91.893,193.958,171.628,243.22,191.968,195.656,109.81,218.876,122.886,257.38,4.398,16.273,105.984
2024-03-25 17:15:00,52.412,217.567,248.093,68.197,117.283,1246.38,114.82,147.872,340.117,389.661,324.044,393.6,100.961,87.286,158.495,197.067,201.639,264.043,96.051,157.004,91.6,190.288,171.846,241.3,189.904,197.286,109.122,220.062,124.646,256.878,4.51,16.26,105.233
2024-03-25 17:20:00,52.484,217.85,248.998,68.29,117.593,1248.16,115.675,147.792,339.603,389.503,328.0,390.6,101.093,87.072,160.195,197.093,200.47,265.129,95.582,157.244,92.613,192.122,171.592,247.8,192.014,196.494,110.9,220.302,124.634,259.832,4.332,15.667,106.268
2024-03-25 17:25:00,52.795,218.93,249.879,69.123,119.003,1247.44,117.92,146.203,339.967,390.451,324.642,391.2,98.38,86.62,155.888,196.8,200.783,264.78,94.91,156.375,91.093,192.156,170.756,241.55,191.364,195.894,109.006,218.426,123.206,259.534,4.125,15.873,105.05
2024-03-25 17:30:00,52.572,218.093,250.824,68.92,119.077,1253.36,117.137,147.48,338.941,387.419,327.154,393.2,101.032,86.718,159.906,195.787,197.324,261.134,96.531,156.184,93.52,192.57,171.448,243.1,192.038,197.414,109.338,216.624,123.348,257.066,4.486,16.52,107.342
2024-03-25 17:35:00,52.672,220.923,254.261,68.31,117.037,1244.78,115.362,146.172,335.783,387.734,326.314,391.4,100.788,86.808,157.45,196.053,198.541,262.752,96.186,157.669,91.76,193.316,170.854,245.3,192.114,197.67,109.248,218.738,123.526,258.088,4.529,16.037,105.526
2024-03-25 17:40:00,52.994,219.44,251.594,68.663,119.333,1252.3,117.51,144.417,340.13,390.861,325.79,392.6,100.564,87.87,158.42,195.013,198.541,266.341,96.064,155.574,93.387,191.796,173.554,242.1,193.57,195.516,109.664,218.672,123.726,260.194,4.337,15.685,104.784
2024-03-25 17:45:00,52.651,218.15,249.086,67.783,117.96,1252.74,116.652,146.449,340.456,388.917,327.754,392.0,99.669,87.674,161.286,196.907,199.319,264.452,94.728,157.161,92.613,193.546,170.676,245.9,191.59,197.076,109.218,219.304,125.416,259.33,4.549,15.896,104.126
2024-03-25 17:50:00,52.0,216.31,251.553,69.157,119.36,1248.82,115.841,144.812,335.999,390.666,327.016,394.8,102.57,88.918,156.208,195.68,198.298,262.878,95.282,156.434,91.307,192.326,173.058,240.70658125000006,192.076,194.804,109.968,218.926,122.848,256.704,4.431,15.9,104.758
2024-03-25 17:55:00,53.1,219.453,249.634,69.55,117.403,1250.96,116.829,147.4,335.791,390.703,326.128,394.8,99.327,86.12,160.15,195.333,198.26,263.481,95.319,156.723,91.067,194.604,174.084,235.6,191.604,197.206,108.57,219.118,123.462,258.998,4.387,15.51,105.018
2024-03-25 18:00:00,54.348,216.483,247.881,70.62,117.53,1251.14,116.667,146.111,335.789,390.02,328.146,392.8,98.787,87.542,158.596,195.707,198.142,264.315,95.512,157.023,92.587,193.258,171.952,237.5,192.482,194.128,109.892,220.982,123.162,256.75,4.262,15.549,106.509
2024-03-25 18:05:00,53.207,217.247,246.48,68.523,118.217,1254.72,118.413,146.995,338.521,387.957,327.476,396.4,98.807,87.826,160.313,194.853,197.437,266.538,96.061,157.809,92.293,194.778,174.256,241.75,192.416,195.132,108.946,220.132,123.578,258.768,4.15,16.169,105.488
2024-03-25 18:10:00,53.413,217.6,250.135,68.607,118.603,1245.62,117.434,146.208,339.646,387.009,324.842,394.4,99.923,86.63,160.293,196.08,198.338,265.541,96.11,155.904,92.053,194.226,172.056,242.1,191.496,197.26,108.662,216.436,123.024,258.434,4.43,15.658,105.557
2024-03-25 18:15:00,52.714,218.94,250.971,68.17,117.483,1252.8,117.353,147.09,336.489,388.472,327.858,394.2,100.936,87.166,157.448,196.267,200.107,266.39,95.472,158.892,92.987,194.22,171.414,242.067,190.478,199.112,110.784,221.012,122.87,258.742,4.241,15.502,102.952
2024-03-25 18:20:00,52.905,216.583,250.712,68.253,118.3,1248.22,117.392,147.336,335.837,387.915,328.214,392.6,100.236,87.43,157.764,193.787,199.554,267.034,96.104,156.608,92.133,192.422,173.226,243.1,190.142,198.528,109.288,220.0,123.356,257.58,4.292,16.592,104.332
2024-03-25 18:25:00,53.176,216.777,250.199,68.053,118.753,1257.3,116.49,145.508,338.404,389.907,325.344,391.8,100.969,86.906,159.096,196.187,199.985,264.435,94.426,156.61,93.173,194.988,173.874,242.675,192.116,192.644,108.85,219.288,122.886,259.498,4.536,15.573,107.461
2024-03-25 18:30:00,52.91,215.856,250.694,70.44,118.673,1251.92,116.563,145.972,338.102,389.526,326.894,393.0,99.019,87.958,157.916,196.16,198.333,266.271,96.672,155.296,94.0,193.468,173.618,244.7,190.674,198.994,110.15,218.106,123.294,259.77,4.437,16.024,105.3
2024-03-25 18:35:00,52.527,215.39,252.01,68.313,118.277,1261.85,118.138,147.056,338.101,388.737,327.242,396.0,100.14,88.052,159.151,195.52,200.099,265.954,95.616,156.43,93.173,194.852,173.336,240.975,190.728,197.228,110.366,217.332,122.686,258.872,4.454,15.855,104.913
2024-03-25 18:40:00,52.401,217.503,251.745,68.18,118.84,1244.52,116.728,146.573,336.28,385.366,327.3,394.8,100.122,86.716,157.05,196.587,200.805,265.423,94.62,154.923,93.867,193.634,172.564,240.05,190.552,196.576,110.056,216.856,121.894,257.134,4.472,15.846,106.902
2024-03-25 18:45:00,53.504,216.61,251.429,68.81,119.21,1246.88,117.705,145.831,340.089,388.866,327.9,399.4,99.279,88.198,160.298,194.347,199.666,264.862,96.047,155.221,92.853,192.976,173.652,243.05,191.062,194.536,110.554,215.916,123.272,259.014,4.362,16.101,105.697
2024-03-25 18:50:00,53.971,217.3,249.705,67.01,115.927,1248.02,117.969,146.56,336.966,384.734,327.468,392.8,99.133,87.244,156.131,194.373,200.407,269.021,95.735,155.82,93.04,193.75,174.362,241.4,190.042,197.236,109.036,219.352,123.734,259.842,4.3,15.869,105.44
2024-03-25 18:55:00,53.764,216.55,252.553,71.09,117.66,1245.28,118.141,147.844,337.801,386.474,327.87,393.2,99.689,88.488,157.902,195.867,201.152,264.88,97.417,159.329,92.88,193.994,170.656,238.3,192.074,196.17,110.662,218.286,122.584,257.584,4.217,16.117,105.209
2024-03-25 19:00:00,53.041,216.867,248.387,68.42,119.006,1244.86,117.572,146.125,339.612,387.756,328.106,389.2,100.003,87.69,160.78,194.4,197.432,266.344,95.393,156.234,92.453,193.436,174.584,240.367,192.362,196.778,109.49,217.36,122.38,255.076,4.546,15.836,105.65
2024-03-25 19:05:00,53.751,215.393,251.472,70.03,117.777,1249.54,117.909,145.355,338.546,387.495,328.9,393.4,101.283,88.36,160.735,194.453,201.353,266.729,94.569,157.039,92.213,192.474,174.07,243.133,190.77,196.402,110.966,218.822,123.854,258.036,4.453,16.107,104.566
2024-03-25 19:10:00,51.541,216.037,251.521,69.413,118.807,1243.36,116.484,145.514,337.414,387.553,326.086,392.0,99.064,86.236,157.791,196.987,199.937,267.616,94.745,156.242,93.467,196.46,171.308,237.1,192.35,197.952,109.418,216.118,124.23,256.444,4.415,16.555,103.503
2024-03-25 19:15:00,53.647,217.94,252.328,69.193,118.547,1251.68,116.924,147.799,335.582,389.528,330.624,394.6,99.601,87.774,155.876,196.187,200.837,266.835,94.256,156.536,93.387,192.018,169.794,240.1,190.91,196.422,110.018,219.092,123.368,259.5,4.317,15.718,104.628
2024-03-25 19:20:00,52.042,216.55,249.743,67.18,119.357,1248.94,117.227,145.763,335.449,390.764,327.614,396.4,99.677,87.348,157.459,196.72,201.193,264.091,94.742,156.461,92.293,194.806,173.284,243.8,191.982,195.95,110.67,219.038,123.074,260.45,4.373,15.472,105.803
2024-03-25 19:25:00,53.244,215.173,249.81,68.413,119.193,1261.5,117.822,148.109,339.83,387.424,328.97,395.8,99.364,88.202,160.41,196.24,198.92,265.937,93.897,158.001,92.133,193.164,172.942,242.05,190.91,194.12,108.478,216.746,122.842,259.106,4.285,15.871,105.62
2024-03-25 19:30:00,54.743,215.197,249.149,68.593,117.79,1241.18,116.246,148.058,339.276,387.789,325.568,394.4,99.741,87.142,159.104,196.373,200.213,266.233,96.774,157.364,92.32,194.462,171.644,239.7,191.276,195.374,109.912,220.54,122.75,259.864,4.401,16.175,104.732
2024-03-25 19:35:00,54.298,217.26,251.629,69.547,120.207,1250.58,117.297,147.015,341.506,389.824,328.1,394.6,100.206,87.5,157.228,196.24,199.008,264.955,95.991,158.72,93.067,193.464,171.548,242.5,190.464,196.918,109.974,217.28,123.264,258.798,4.301,15.914,104.111
2024-03-25 19:40:00,52.416,216.647,252.752,68.44,118.727,1248.12,119.588,147.488,338.31,389.186,329.1,391.8,101.293,87.03,158.69,198.107,202.184,266.809,94.838,155.845,93.68,193.396,172.212,241.5,187.676,196.128,109.976,220.832,123.794,260.196,4.359,16.549,105.046
2024-03-25 19:45:00,52.845,217.583,250.119,69.42,119.03,1244.16,116.324,146.36,336.502,389.805,328.886,397.0,99.951,87.438,158.808,195.813,200.07,268.508,94.011,156.823,92.853,194.23,172.866,238.3,188.352,198.464,109.248,220.486,123.298,259.458,4.428,16.475,105.293
2024-03-25 19:50:00,52.696,216.55,251.88,69.097,118.42,1240.32,119.967,146.997,338.37,388.248,327.136,397.2,98.872,86.066,155.493,194.533,200.658,265.002,95.371,157.692,93.2,192.27,174.028,241.3,190.27,195.37,108.838,218.154,124.088,260.87,4.501,15.951,105.24
2024-03-25 19:55:00,52.331,215.523,248.651,69.953,117.437,1254.62,118.656,146.161,336.381,388.442,326.84,394.6,100.152,87.75,156.481,195.84,199.44,267.46,94.045,157.828,92.533,191.838,169.538,242.75,191.58,196.606,108.456,217.83,124.562,260.338,4.374,16.599,106.786
2024-03-25 20:00:00,54.614,217.247,250.072,68.413,118.87,1249.5,118.35,145.582,336.509,387.587,328.706,395.6,101.865,87.564,158.942,198.187,199.671,264.539,96.15,156.959,92.96,192.736,173.78,242.367,192.402,195.348,107.344,218.864,123.524,260.698,4.222,15.559,104.96
